onset	duration	trial_type
18.012081828986993	17.99884286901215	faces
36.010942864988465	17.995950242009712	objects
54.00690601198585	17.99766323302174	scrambled
72.0045818699873	18.000201170012588	scenes
90.00480748098926	17.995619706023717	bodies
126.00497044200893	17.99710970898741	bodies
144.00209754699608	18.0004872349964	scenes
162.00260226501268	18.006521729985252	scrambled
180.00914536698838	17.99865250600851	objects
198.0078098429949	17.99706071501714	faces
