onset	duration	trial_type
18.004013691999717	17.99956233201374	faces
36.00359478901373	17.99861213398981	objects
54.00222572100756	18.00826256700384	scrambled
72.01052378000168	17.998338432007586	scenes
90.00888160000613	17.997517138996045	bodies
126.0036686300009	17.997572157008108	bodies
144.00125339900842	18.00193107400264	scenes
162.00319612301246	17.99915280699497	scrambled
180.0023600560089	18.000606057990808	objects
198.00298037100583	18.010044167007436	faces
