onset	duration	trial_type
18.00744085200131	17.997817251001834	objects
36.00526993100357	17.998465500000748	scenes
54.0037526130036	17.99729656499403	bodies
72.00108643800195	18.000304510002024	scrambled
90.00141885700577	18.00158639199799	faces
126.01102480299596	17.99855153200042	faces
144.00960423299694	17.997125627007335	scrambled
162.00674335399526	17.998058299010154	bodies
180.00481268399744	17.9981360679958	scenes
198.00296647500363	17.99763238399464	objects
