onset	duration	trial_type
18.010376042000644	17.99956316599946	objects
36.00994675000038	17.999803249999786	scenes
54.00975733300038	18.000286124999548	bodies
72.01005375000022	17.99974066699997	scrambled
90.00980100000015	17.999916875000054	faces
126.00966016700022	17.999965916000292	faces
144.00963329200022	17.99997175000044	scrambled
162.0096112500005	17.99992116700014	bodies
180.00953816699985	17.999949375000142	scenes
198.00949345800018	17.999965083999996	objects
