onset	duration	trial_type
18.00601637500222	17.99577079199662	objects
36.00179429200216	18.00176924999687	scenes
54.00357108300159	17.999337999997806	bodies
72.0029168330002	17.999182916999416	scrambled
90.00210466700082	18.000107957999717	faces
126.00270479200117	18.000542165998922	faces
144.00325250000242	17.999551416996837	scrambled
162.00280870799907	17.99939679200179	bodies
180.0022099580019	17.99967116699918	scenes
198.001887041999	18.00176087500222	objects
