onset	duration	trial_type
18.00032545000431	18.00417379999999	objects
36.004513533000136	17.997414881014265	scenes
54.00194241802092	18.00832172698574	bodies
72.01028135800152	17.997656849998748	scrambled
90.00795068300795	17.998189915000694	faces
126.00486242902116	17.99649237698759	faces
144.00136528501753	18.00123682297999	scrambled
162.00261211401084	17.998706645012135	bodies
180.0013289799972	18.010995370015735	scenes
198.01234407600714	17.99814063901431	objects
