onset	duration	trial_type
18.010696571000153	17.996657951007364	scenes
36.007380061011645	17.998233400998288	scrambled
54.00562512301258	17.99846079699637	faces
72.00410351301252	17.99788065699977	bodies
90.00199850001081	17.99955000799673	objects
126.01293554200674	17.988272586997482	objects
144.00121926200518	18.007698757995968	bodies
162.00893221401202	17.997936111991294	faces
180.00688326900126	17.998075789000723	scrambled
198.00497696000093	17.997740256003453	scenes
