onset	duration	trial_type
18.012481011013733	17.999266778992023	bodies
36.01176411300548	17.995528786006616	faces
54.007318791002035	17.99700657298672	scenes
72.00434038799722	17.998396083014086	objects
90.00275970000075	17.998544185014907	scrambled
126.00222134799697	17.998545186012052	scrambled
144.00077580401557	18.01045218197396	objects
162.0112377780024	17.998018221987877	scenes
180.00927372599836	17.997677425999427	faces
198.00696734600933	17.99793148098979	bodies
