onset	duration	trial_type
18.003023971999937	18.001267191999432	objects
36.00430123499973	18.000535330000275	scenes
54.00485724099963	18.008449756999653	bodies
72.01331986900004	17.99746111099921	scrambled
90.01080660099979	17.997899015999792	faces
126.00616028799959	17.998161460999654	faces
144.00437033299931	17.998370098000123	scrambled
162.00276716199915	17.99739076900005	bodies
180.00017570699947	18.001293981000345	scenes
198.00148015399918	17.999203147000117	objects
