onset	duration	trial_type
18.00466694199713	17.997736357996473	bodies
36.00242154698935	17.99816101900069	faces
54.00060034600028	18.008097018988337	scenes
72.00873689599393	18.000892216994544	objects
90.00965639400238	17.994815172991366	scrambled
126.00219414899766	17.999983938992955	scrambled
144.00218907099043	18.002295088997926	objects
162.00449457099603	17.997007974001463	scenes
180.00151304098836	18.00882485200418	faces
198.01035432099889	17.997625395990326	bodies
