onset	duration	trial_type
18.01205066699913	17.999465083004907	objects
36.01152304199786	17.999938833003398	scenes
54.01146904200141	18.00043249999726	bodies
72.01191054200171	17.99956754100276	scrambled
90.01148466700397	18.00009583299834	faces
126.01145520799764	17.999849084000743	faces
144.0113118329973	17.999807959000464	scrambled
162.01112529200327	18.000064457999542	bodies
180.01119541699882	18.0002374579999	scenes
198.01144029200077	17.99996687500243	objects
