onset	duration	trial_type
18.006184479017975	17.996953320980538	scrambled
36.003165591013385	17.999049237987492	bodies
54.00224233401241	17.999347684992244	objects
72.00160249599139	17.999468717025593	faces
90.00108295300743	17.99937715899432	scenes
126.01007408701116	17.998145558987744	scenes
144.00824719000957	17.99750259699067	faces
162.00577464999515	17.99813519101008	objects
180.00391984800808	17.99730409498443	bodies
198.0012382150162	18.000952539994614	scrambled
