onset	duration	trial_type
18.002941956016002	18.00706308800727	objects
36.0100191970123	17.99729731300613	scenes
54.00733195102657	18.000117221992696	bodies
72.00746643502498	17.995559861999936	scrambled
90.00304387300275	17.9981483760057	faces
126.00157394702546	17.999415496975416	faces
144.0010009430116	17.99931660600123	scrambled
162.0003314500209	18.009411502978764	bodies
180.00976194100804	17.997811548004393	scenes
198.0075961840048	17.998136372014415	objects
