onset	duration	trial_type
18.004492333999224	17.999767833000078	objects
36.00426791700011	18.000065374999394	scenes
54.004340542000136	17.99981595799909	bodies
72.0041681670009	17.99974624999959	scrambled
90.00392045899935	18.000097041000117	faces
126.00362270900223	18.000105707997136	faces
144.0037346249992	17.999968916999933	scrambled
162.00370854200082	18.000053291998483	bodies
180.00376837500153	17.999924959000055	scenes
198.00369879199934	18.000054250001995	objects
