onset	duration	trial_type
18.0137919589979	18.000269541000307	bodies
36.014072042002226	17.999672749996535	faces
54.013753667000856	17.98660558299889	scenes
72.00036900000123	18.013053624999884	objects
90.01342999999906	17.999758958998427	scrambled
126.01336312499916	17.999684583999624	scrambled
144.0130536669967	18.000083625003754	objects
162.0131429999965	17.999940624999	scenes
180.01308883399906	18.000280375003058	faces
198.0133748340013	17.999716082995292	bodies
